image_id,bbox
forefingerx73_5.jpg,"[3, 0.6708984375, 0.53125, 0.046875, 0.05859375]"
forefingerx73_6.jpg,"[3, 0.37158203125, 0.705078125, 0.0517578125, 0.064453125]"
forefingerx73_7.jpg,"[3, 0.3076171875, 0.64697265625, 0.046875, 0.0615234375]"
forefingerx73_8.jpg,"[3, 0.63427734375, 0.69677734375, 0.0498046875, 0.0634765625]"
forefingerx73_9.jpg,"[3, 0.669921875, 0.67138671875, 0.041015625, 0.0556640625]"
forefingerx73_10.jpg,"[3, 0.70166015625, 0.63232421875, 0.0517578125, 0.0634765625]"
forefingerx73_11.jpg,"[3, 0.435546875, 0.73291015625, 0.0625, 0.0693359375]"
forefingerx73_12.jpg,"[3, 0.669921875, 0.67138671875, 0.041015625, 0.0556640625]"
forefingerx73_13.jpg,"[3, 0.36669921875, 0.51953125, 0.0595703125, 0.072265625]"
forefingerx73_14.jpg,"[3, 0.43115234375, 0.5439453125, 0.0712890625, 0.072265625]"
forefingerx73_15.jpg,"[3, 0.27001953125, 0.5751953125, 0.0615234375, 0.068359375]"
forefingerx73_16.jpg,"[3, 0.97412109375, 0.5966796875, 0.0517578125, 0.06640625]"
forefingerx73_17.jpg,"[3, 0.3037109375, 0.64208984375, 0.048828125, 0.0615234375]"
forefingerx73_18.jpg,"[3, 0.7060546875, 0.625, 0.052734375, 0.064453125]"
forefingerx73_19.jpg,"[3, 0.27490234375, 0.59033203125, 0.0595703125, 0.0673828125]"
forefingerx73_20.jpg,"[3, 0.7470703125, 0.63818359375, 0.046875, 0.0634765625]"
forefingerx73_21.jpg,"[3, 0.638671875, 0.697265625, 0.048828125, 0.0625]"
forefingerx73_22.jpg,"[3, 0.275390625, 0.59423828125, 0.0625, 0.0712890625]"
forefingerx73_23.jpg,"[3, 0.35400390625, 0.69287109375, 0.0478515625, 0.0615234375]"
forefingerx73_24.jpg,"[3, 0.431640625, 0.7314453125, 0.0625, 0.068359375]"
forefingerx74_0.jpg,"[3, 0.82470703125, 0.6494140625, 0.0380859375, 0.0390625]"
forefingerx74_1.jpg,"[3, 0.42578125, 0.31396484375, 0.03515625, 0.0361328125]"
forefingerx74_2.jpg,"[3, 0.68994140625, 0.4384765625, 0.0341796875, 0.03515625]"
forefingerx74_3.jpg,"[3, 0.67724609375, 0.40771484375, 0.0302734375, 0.0322265625]"
forefingerx74_4.jpg,"[3, 0.1484375, 0.2197265625, 0.04296875, 0.044921875]"
forefingerx74_5.jpg,"[3, 0.3447265625, 0.373046875, 0.025390625, 0.02734375]"
forefingerx74_6.jpg,"[3, 0.29736328125, 0.3583984375, 0.0283203125, 0.03125]"
forefingerx74_7.jpg,"[3, 0.6328125, 0.41943359375, 0.037109375, 0.0380859375]"
forefingerx74_8.jpg,"[3, 0.37109375, 0.34619140625, 0.029296875, 0.0322265625]"
forefingerx74_9.jpg,"[3, 0.41748046875, 0.275390625, 0.0361328125, 0.0390625]"
forefingerx74_10.jpg,"[3, 0.380859375, 0.3388671875, 0.03125, 0.033203125]"
forefingerx74_11.jpg,"[3, 0.318359375, 0.4150390625, 0.03125, 0.033203125]"
forefingerx74_12.jpg,"[3, 0.62451171875, 0.34375, 0.0302734375, 0.033203125]"
forefingerx74_13.jpg,"[3, 0.59423828125, 0.15234375, 0.0361328125, 0.0390625]"
forefingerx74_14.jpg,"[3, 0.6552734375, 0.37451171875, 0.025390625, 0.0283203125]"
forefingerx74_15.jpg,"[3, 0.41748046875, 0.36474609375, 0.0400390625, 0.0400390625]"
forefingerx74_16.jpg,"[3, 0.47412109375, 0.56787109375, 0.0380859375, 0.0400390625]"
forefingerx74_17.jpg,"[3, 0.693359375, 0.45068359375, 0.03515625, 0.0361328125]"
forefingerx74_18.jpg,"[3, 0.31982421875, 0.4345703125, 0.0322265625, 0.03515625]"
forefingerx74_19.jpg,"[3, 0.27783203125, 0.41845703125, 0.0322265625, 0.0361328125]"
forefingerx74_20.jpg,"[3, 0.3154296875, 0.3486328125, 0.029296875, 0.033203125]"
forefingerx74_21.jpg,"[3, 0.57958984375, 0.31640625, 0.0341796875, 0.037109375]"
forefingerx74_22.jpg,"[3, 0.4287109375, 0.3125, 0.03515625, 0.037109375]"
forefingerx74_23.jpg,"[3, 0.6962890625, 0.4638671875, 0.03515625, 0.037109375]"
forefingerx74_24.jpg,"[3, 0.6484375, 0.3662109375, 0.025390625, 0.029296875]"
forefingerx75_0.jpg,"[3, 0.4814453125, 0.341796875, 0.07421875, 0.076171875]"
forefingerx75_1.jpg,"[3, 0.2255859375, 0.361328125, 0.048828125, 0.05078125]"
forefingerx75_2.jpg,"[3, 0.2587890625, 0.29345703125, 0.06640625, 0.0693359375]"
forefingerx75_3.jpg,"[3, 0.30517578125, 0.26171875, 0.0654296875, 0.06640625]"
forefingerx75_4.jpg,"[3, 0.67333984375, 0.24658203125, 0.0673828125, 0.0693359375]"
forefingerx75_5.jpg,"[3, 0.96240234375, 0.58447265625, 0.0751953125, 0.0810546875]"
forefingerx75_6.jpg,"[3, 0.775390625, 0.36376953125, 0.048828125, 0.0517578125]"
forefingerx75_7.jpg,"[3, 0.19287109375, 0.513671875, 0.0673828125, 0.068359375]"
forefingerx75_8.jpg,"[3, 0.19580078125, 0.45263671875, 0.0615234375, 0.0634765625]"
forefingerx75_9.jpg,"[3, 0.3193359375, 0.2509765625, 0.06640625, 0.068359375]"
forefingerx75_10.jpg,"[3, 0.193359375, 0.4775390625, 0.064453125, 0.06640625]"
forefingerx75_11.jpg,"[3, 0.77001953125, 0.3544921875, 0.0498046875, 0.052734375]"
forefingerx75_12.jpg,"[3, 0.25, 0.3203125, 0.056640625, 0.05859375]"
forefingerx75_13.jpg,"[3, 0.2255859375, 0.361328125, 0.048828125, 0.05078125]"
forefingerx75_14.jpg,"[3, 0.74853515625, 0.51611328125, 0.0556640625, 0.0576171875]"
forefingerx75_15.jpg,"[3, 0.68359375, 0.25390625, 0.06640625, 0.068359375]"
forefingerx75_16.jpg,"[3, 0.19921875, 0.43505859375, 0.060546875, 0.0615234375]"
forefingerx75_17.jpg,"[3, 0.2255859375, 0.361328125, 0.048828125, 0.05078125]"
forefingerx75_18.jpg,"[3, 0.77392578125, 0.361328125, 0.0478515625, 0.05078125]"
forefingerx75_19.jpg,"[3, 0.322265625, 0.197265625, 0.072265625, 0.07421875]"
forefingerx75_20.jpg,"[3, 0.80615234375, 0.5087890625, 0.0673828125, 0.068359375]"
forefingerx75_21.jpg,"[3, 0.76806640625, 0.38037109375, 0.0537109375, 0.0576171875]"
forefingerx75_22.jpg,"[3, 0.8046875, 0.46533203125, 0.0625, 0.0654296875]"
forefingerx75_23.jpg,"[3, 0.82470703125, 0.3408203125, 0.0556640625, 0.05859375]"
forefingerx75_24.jpg,"[3, 0.5390625, 0.58642578125, 0.06640625, 0.0673828125]"
forefingerx76_0.jpg,"[3, 0.53662109375, 0.5322265625, 0.0419921875, 0.068359375]"
forefingerx76_1.jpg,"[3, 0.603515625, 0.70654296875, 0.076171875, 0.0849609375]"
forefingerx76_2.jpg,"[3, 0.42333984375, 0.5615234375, 0.0654296875, 0.0859375]"
forefingerx76_3.jpg,"[3, 0.5361328125, 0.51220703125, 0.07421875, 0.0849609375]"
forefingerx76_4.jpg,"[3, 0.53955078125, 0.52783203125, 0.0498046875, 0.0732421875]"
forefingerx76_5.jpg,"[3, 0.51513671875, 0.54638671875, 0.0712890625, 0.0810546875]"
forefingerx76_6.jpg,"[3, 0.603515625, 0.37890625, 0.091796875, 0.09765625]"
forefingerx76_7.jpg,"[3, 0.5283203125, 0.5107421875, 0.06640625, 0.08203125]"
forefingerx76_8.jpg,"[3, 0.80224609375, 0.40380859375, 0.1005859375, 0.1025390625]"
forefingerx76_9.jpg,"[3, 0.51953125, 0.544921875, 0.06640625, 0.080078125]"
forefingerx76_10.jpg,"[3, 0.53271484375, 0.5361328125, 0.0498046875, 0.072265625]"
forefingerx76_11.jpg,"[3, 0.462890625, 0.53173828125, 0.04296875, 0.0693359375]"
forefingerx76_12.jpg,"[3, 0.63623046875, 0.79150390625, 0.0712890625, 0.0791015625]"
forefingerx76_13.jpg,"[3, 0.5244140625, 0.5419921875, 0.060546875, 0.078125]"
forefingerx76_14.jpg,"[3, 0.54443359375, 0.51953125, 0.0615234375, 0.078125]"
forefingerx76_15.jpg,"[3, 0.54345703125, 0.52099609375, 0.0595703125, 0.0771484375]"
forefingerx76_16.jpg,"[3, 0.54052734375, 0.5263671875, 0.0517578125, 0.07421875]"
forefingerx76_17.jpg,"[3, 0.458984375, 0.5361328125, 0.0703125, 0.072265625]"
forefingerx76_18.jpg,"[3, 0.45263671875, 0.51416015625, 0.0673828125, 0.0791015625]"
forefingerx76_19.jpg,"[3, 0.5693359375, 0.77294921875, 0.0546875, 0.0888671875]"
forefingerx76_20.jpg,"[3, 0.44189453125, 0.5546875, 0.0439453125, 0.072265625]"
forefingerx76_21.jpg,"[3, 0.4755859375, 0.54248046875, 0.0625, 0.0791015625]"
forefingerx76_22.jpg,"[3, 0.509765625, 0.556640625, 0.064453125, 0.08203125]"
forefingerx76_23.jpg,"[3, 0.47216796875, 0.546875, 0.0732421875, 0.0859375]"
forefingerx76_24.jpg,"[3, 0.462890625, 0.5322265625, 0.04296875, 0.068359375]"
forefingerx77_0.jpg,"[3, 0.529296875, 0.384765625, 0.0625, 0.08984375]"
forefingerx77_1.jpg,"[3, 0.39501953125, 0.39990234375, 0.0986328125, 0.1162109375]"
forefingerx77_2.jpg,"[3, 0.32666015625, 0.51171875, 0.1005859375, 0.12109375]"
forefingerx77_3.jpg,"[3, 0.47900390625, 0.3828125, 0.0693359375, 0.09375]"
forefingerx77_4.jpg,"[3, 0.4638671875, 0.38623046875, 0.06640625, 0.0927734375]"
forefingerx77_5.jpg,"[3, 0.4697265625, 0.44384765625, 0.13671875, 0.1416015625]"
forefingerx77_6.jpg,"[3, 0.5224609375, 0.38330078125, 0.068359375, 0.0927734375]"
forefingerx77_7.jpg,"[3, 0.556640625, 0.3955078125, 0.08203125, 0.1015625]"
forefingerx77_8.jpg,"[3, 0.5712890625, 0.60791015625, 0.11328125, 0.1220703125]"
forefingerx77_9.jpg,"[3, 0.53125, 0.38525390625, 0.064453125, 0.0908203125]"
forefingerx77_10.jpg,"[3, 0.5771484375, 0.4091796875, 0.095703125, 0.107421875]"
forefingerx77_11.jpg,"[3, 0.49267578125, 0.380859375, 0.0791015625, 0.099609375]"
forefingerx77_12.jpg,"[3, 0.46923828125, 0.384765625, 0.0634765625, 0.08984375]"
forefingerx77_13.jpg,"[3, 0.529296875, 0.384765625, 0.0625, 0.08984375]"
forefingerx77_14.jpg,"[3, 0.4638671875, 0.38623046875, 0.06640625, 0.0927734375]"
forefingerx77_15.jpg,"[3, 0.4736328125, 0.28076171875, 0.1015625, 0.1103515625]"
forefingerx77_16.jpg,"[3, 0.34765625, 0.34716796875, 0.154296875, 0.1533203125]"
forefingerx77_17.jpg,"[3, 0.48486328125, 0.3818359375, 0.0908203125, 0.10546875]"
forefingerx77_18.jpg,"[3, 0.474609375, 0.3837890625, 0.095703125, 0.107421875]"
forefingerx77_19.jpg,"[3, 0.59765625, 0.2734375, 0.134765625, 0.138671875]"
forefingerx77_20.jpg,"[3, 0.41650390625, 0.37548828125, 0.0986328125, 0.1123046875]"
forefingerx77_21.jpg,"[3, 0.5703125, 0.37646484375, 0.095703125, 0.1103515625]"
forefingerx77_22.jpg,"[3, 0.48876953125, 0.38134765625, 0.0888671875, 0.1044921875]"
forefingerx77_23.jpg,"[3, 0.48974609375, 0.38134765625, 0.0771484375, 0.0986328125]"
forefingerx77_24.jpg,"[3, 0.55322265625, 0.3857421875, 0.0771484375, 0.1015625]"
forefingerx78_0.jpg,"[3, 0.2490234375, 0.466796875, 0.033203125, 0.046875]"
forefingerx78_1.jpg,"[3, 0.85693359375, 0.4736328125, 0.0556640625, 0.06640625]"
forefingerx78_2.jpg,"[3, 0.60693359375, 0.45458984375, 0.0498046875, 0.0537109375]"
forefingerx78_3.jpg,"[3, 0.7470703125, 0.44873046875, 0.029296875, 0.0458984375]"
forefingerx78_4.jpg,"[3, 0.2470703125, 0.5078125, 0.0390625, 0.05078125]"
forefingerx78_5.jpg,"[3, 0.47509765625, 0.34326171875, 0.0478515625, 0.0517578125]"
forefingerx78_6.jpg,"[3, 0.515625, 0.6171875, 0.02734375, 0.0390625]"
forefingerx78_7.jpg,"[3, 0.59228515625, 0.45654296875, 0.0576171875, 0.0595703125]"
forefingerx78_8.jpg,"[3, 0.751953125, 0.49267578125, 0.037109375, 0.0498046875]"
forefingerx78_9.jpg,"[3, 0.751953125, 0.490234375, 0.037109375, 0.048828125]"
forefingerx78_10.jpg,"[3, 0.25830078125, 0.57470703125, 0.0478515625, 0.0537109375]"
forefingerx78_11.jpg,"[3, 0.75, 0.46630859375, 0.033203125, 0.0478515625]"
forefingerx78_12.jpg,"[3, 0.25, 0.45703125, 0.03125, 0.046875]"
forefingerx78_13.jpg,"[3, 0.646484375, 0.63330078125, 0.033203125, 0.0439453125]"
forefingerx78_14.jpg,"[3, 0.0888671875, 0.3046875, 0.060546875, 0.06640625]"
forefingerx78_15.jpg,"[3, 0.77099609375, 0.43896484375, 0.0322265625, 0.0478515625]"
forefingerx78_16.jpg,"[3, 0.8583984375, 0.28662109375, 0.068359375, 0.0693359375]"
forefingerx78_17.jpg,"[3, 0.2529296875, 0.5546875, 0.044921875, 0.052734375]"
forefingerx78_18.jpg,"[3, 0.70166015625, 0.34716796875, 0.0458984375, 0.0537109375]"
forefingerx78_19.jpg,"[3, 0.2490234375, 0.533203125, 0.04296875, 0.052734375]"
forefingerx78_20.jpg,"[3, 0.7509765625, 0.47314453125, 0.033203125, 0.0478515625]"
forefingerx78_21.jpg,"[3, 0.1826171875, 0.43505859375, 0.033203125, 0.0498046875]"
forefingerx78_22.jpg,"[3, 0.70068359375, 0.34619140625, 0.0458984375, 0.0537109375]"
forefingerx78_23.jpg,"[3, 0.7470703125, 0.44873046875, 0.029296875, 0.0458984375]"
forefingerx78_24.jpg,"[3, 0.705078125, 0.35205078125, 0.044921875, 0.0537109375]"
forefingerx79_0.jpg,"[3, 0.373046875, 0.466796875, 0.02734375, 0.046875]"
forefingerx79_1.jpg,"[3, 0.2998046875, 0.51513671875, 0.03125, 0.0517578125]"
forefingerx79_2.jpg,"[3, 0.62646484375, 0.466796875, 0.0283203125, 0.046875]"
forefingerx79_3.jpg,"[3, 0.373046875, 0.466796875, 0.02734375, 0.046875]"
forefingerx79_4.jpg,"[3, 0.57861328125, 0.6103515625, 0.0615234375, 0.0625]"
forefingerx79_5.jpg,"[3, 0.341796875, 0.15380859375, 0.060546875, 0.0654296875]"
forefingerx79_6.jpg,"[3, 0.63037109375, 0.4951171875, 0.0380859375, 0.052734375]"
forefingerx79_7.jpg,"[3, 0.626953125, 0.5283203125, 0.046875, 0.0546875]"
forefingerx79_8.jpg,"[3, 0.44384765625, 0.48095703125, 0.0380859375, 0.0537109375]"
forefingerx79_9.jpg,"[3, 0.63037109375, 0.50439453125, 0.0400390625, 0.0537109375]"
forefingerx79_10.jpg,"[3, 0.28271484375, 0.47021484375, 0.0732421875, 0.0751953125]"
forefingerx79_11.jpg,"[3, 0.6171875, 0.44287109375, 0.037109375, 0.0517578125]"
forefingerx79_12.jpg,"[3, 0.60791015625, 0.4638671875, 0.0302734375, 0.05078125]"
forefingerx79_13.jpg,"[3, 0.32080078125, 0.4560546875, 0.0322265625, 0.052734375]"
forefingerx79_14.jpg,"[3, 0.62646484375, 0.466796875, 0.0283203125, 0.046875]"
forefingerx79_15.jpg,"[3, 0.373046875, 0.466796875, 0.02734375, 0.046875]"
forefingerx79_16.jpg,"[3, 0.3857421875, 0.435546875, 0.0390625, 0.052734375]"
forefingerx79_17.jpg,"[3, 0.6298828125, 0.51416015625, 0.04296875, 0.0537109375]"
forefingerx79_18.jpg,"[3, 0.62939453125, 0.51025390625, 0.0419921875, 0.0537109375]"
forefingerx79_19.jpg,"[3, 0.595703125, 0.4111328125, 0.046875, 0.0546875]"
forefingerx79_20.jpg,"[3, 0.36962890625, 0.48291015625, 0.0341796875, 0.0498046875]"
forefingerx79_21.jpg,"[3, 0.56591796875, 0.27685546875, 0.0556640625, 0.0576171875]"
forefingerx79_22.jpg,"[3, 0.63037109375, 0.5029296875, 0.0400390625, 0.052734375]"
forefingerx79_23.jpg,"[3, 0.373046875, 0.466796875, 0.02734375, 0.046875]"
forefingerx79_24.jpg,"[3, 0.62646484375, 0.466796875, 0.0283203125, 0.046875]"
forefingerx8_0.jpg,"[3, 0.7197265625, 0.513671875, 0.0859375, 0.10546875]"
forefingerx8_1.jpg,"[3, 0.57080078125, 0.380859375, 0.0634765625, 0.08984375]"
forefingerx8_2.jpg,"[3, 0.5810546875, 0.47314453125, 0.06640625, 0.0947265625]"
forefingerx8_3.jpg,"[3, 0.41552734375, 0.51708984375, 0.0966796875, 0.1083984375]"
forefingerx8_4.jpg,"[3, 0.57373046875, 0.45654296875, 0.0830078125, 0.1044921875]"
forefingerx8_5.jpg,"[3, 0.4306640625, 0.4482421875, 0.091796875, 0.107421875]"
forefingerx8_6.jpg,"[3, 0.58447265625, 0.48681640625, 0.0712890625, 0.0966796875]"
forefingerx8_7.jpg,"[3, 0.55712890625, 0.44091796875, 0.1259765625, 0.1337890625]"
forefingerx8_8.jpg,"[3, 0.58349609375, 0.48291015625, 0.0673828125, 0.0947265625]"
forefingerx8_9.jpg,"[3, 0.51416015625, 0.61962890625, 0.1103515625, 0.1181640625]"
forefingerx8_10.jpg,"[3, 0.42578125, 0.45556640625, 0.083984375, 0.1044921875]"
forefingerx8_11.jpg,"[3, 0.4150390625, 0.48388671875, 0.068359375, 0.0947265625]"
forefingerx8_12.jpg,"[3, 0.42041015625, 0.466796875, 0.0732421875, 0.09765625]"
forefingerx8_13.jpg,"[3, 0.3193359375, 0.3310546875, 0.09375, 0.1171875]"
forefingerx8_14.jpg,"[3, 0.41796875, 0.47216796875, 0.068359375, 0.0947265625]"
forefingerx8_15.jpg,"[3, 0.2216796875, 0.58740234375, 0.134765625, 0.1376953125]"
forefingerx8_16.jpg,"[3, 0.8408203125, 0.236328125, 0.1328125, 0.140625]"
forefingerx8_17.jpg,"[3, 0.52294921875, 0.62548828125, 0.1201171875, 0.1279296875]"
forefingerx8_18.jpg,"[3, 0.4130859375, 0.517578125, 0.0703125, 0.103515625]"
forefingerx8_19.jpg,"[3, 0.595703125, 0.21240234375, 0.14453125, 0.1552734375]"
forefingerx8_20.jpg,"[3, 0.40771484375, 0.44384765625, 0.0908203125, 0.1103515625]"
forefingerx8_21.jpg,"[3, 0.25634765625, 0.376953125, 0.1298828125, 0.138671875]"
forefingerx8_22.jpg,"[3, 0.5712890625, 0.55859375, 0.0625, 0.08203125]"
forefingerx8_23.jpg,"[3, 0.51708984375, 0.42431640625, 0.1044921875, 0.1240234375]"
forefingerx8_24.jpg,"[3, 0.72314453125, 0.30419921875, 0.1748046875, 0.1787109375]"
forefingerx80_0.jpg,"[3, 0.8857421875, 0.4912109375, 0.08984375, 0.09375]"
forefingerx80_1.jpg,"[3, 0.26025390625, 0.7333984375, 0.0478515625, 0.05859375]"
forefingerx80_2.jpg,"[3, 0.07958984375, 0.58056640625, 0.0517578125, 0.0615234375]"
forefingerx80_3.jpg,"[3, 0.12158203125, 0.48828125, 0.0419921875, 0.056640625]"
forefingerx80_4.jpg,"[3, 0.220703125, 0.61572265625, 0.037109375, 0.0498046875]"
forefingerx80_5.jpg,"[3, 0.21142578125, 0.3876953125, 0.0810546875, 0.08203125]"
forefingerx80_6.jpg,"[3, 0.091796875, 0.62939453125, 0.0546875, 0.0615234375]"
forefingerx80_7.jpg,"[3, 0.95068359375, 0.41259765625, 0.0361328125, 0.0537109375]"
forefingerx80_8.jpg,"[3, 0.09423828125, 0.82080078125, 0.0634765625, 0.0712890625]"
forefingerx80_9.jpg,"[3, 0.05615234375, 0.5029296875, 0.0478515625, 0.060546875]"
forefingerx80_11.jpg,"[3, 0.83056640625, 0.73095703125, 0.0732421875, 0.0751953125]"
forefingerx80_12.jpg,"[3, 0.9267578125, 0.6171875, 0.056640625, 0.064453125]"
forefingerx80_13.jpg,"[3, 0.912109375, 0.38671875, 0.037109375, 0.052734375]"
forefingerx80_14.jpg,"[3, 0.08056640625, 0.41162109375, 0.0341796875, 0.0517578125]"
forefingerx80_15.jpg,"[3, 0.072265625, 0.5205078125, 0.046875, 0.05859375]"
forefingerx80_16.jpg,"[3, 0.6337890625, 0.46044921875, 0.064453125, 0.0654296875]"
forefingerx80_17.jpg,"[3, 0.91015625, 0.37841796875, 0.0390625, 0.0537109375]"
forefingerx80_18.jpg,"[3, 0.939453125, 0.5634765625, 0.064453125, 0.068359375]"
forefingerx80_19.jpg,"[3, 0.13818359375, 0.26953125, 0.0498046875, 0.060546875]"
forefingerx80_21.jpg,"[3, 0.93310546875, 0.32666015625, 0.0439453125, 0.0595703125]"
forefingerx80_22.jpg,"[3, 0.0341796875, 0.4619140625, 0.0390625, 0.056640625]"
forefingerx80_23.jpg,"[3, 0.9013671875, 0.3525390625, 0.041015625, 0.056640625]"
forefingerx80_24.jpg,"[3, 0.0986328125, 0.349609375, 0.041015625, 0.056640625]"
forefingerx81_0.jpg,"[3, 0.171875, 0.43310546875, 0.025390625, 0.0322265625]"
forefingerx81_1.jpg,"[3, 0.748046875, 0.361328125, 0.021484375, 0.029296875]"
forefingerx81_2.jpg,"[3, 0.1630859375, 0.77490234375, 0.0390625, 0.0419921875]"
forefingerx81_3.jpg,"[3, 0.4365234375, 0.1484375, 0.02734375, 0.03125]"
forefingerx81_4.jpg,"[3, 0.6630859375, 0.2666015625, 0.03125, 0.03515625]"
forefingerx81_5.jpg,"[3, 0.36572265625, 0.328125, 0.0458984375, 0.046875]"
forefingerx81_6.jpg,"[3, 0.34619140625, 0.3681640625, 0.0322265625, 0.037109375]"
forefingerx81_7.jpg,"[3, 0.66064453125, 0.01708984375, 0.0322265625, 0.0341796875]"
forefingerx81_8.jpg,"[3, 0.30322265625, 0.30615234375, 0.0263671875, 0.0302734375]"
forefingerx81_9.jpg,"[3, 0.26513671875, 0.337890625, 0.0244140625, 0.03125]"
forefingerx81_10.jpg,"[3, 0.24267578125, 0.37744140625, 0.0205078125, 0.0283203125]"
forefingerx81_11.jpg,"[3, 0.31494140625, 0.28271484375, 0.0302734375, 0.0341796875]"
forefingerx81_12.jpg,"[3, 0.24267578125, 0.37744140625, 0.0205078125, 0.0283203125]"
forefingerx81_13.jpg,"[3, 0.7412109375, 0.41845703125, 0.0234375, 0.0322265625]"
forefingerx81_14.jpg,"[3, 0.29541015625, 0.30078125, 0.0283203125, 0.033203125]"
forefingerx81_15.jpg,"[3, 0.72216796875, 0.32177734375, 0.0263671875, 0.0322265625]"
forefingerx81_16.jpg,"[3, 0.3046875, 0.2919921875, 0.029296875, 0.033203125]"
forefingerx81_17.jpg,"[3, 0.75048828125, 0.5537109375, 0.0224609375, 0.02734375]"
forefingerx81_18.jpg,"[3, 0.2568359375, 0.3740234375, 0.021484375, 0.029296875]"
forefingerx81_19.jpg,"[3, 0.40869140625, 0.70361328125, 0.0361328125, 0.0380859375]"
forefingerx81_20.jpg,"[3, 0.25244140625, 0.3583984375, 0.0224609375, 0.029296875]"
forefingerx81_21.jpg,"[3, 0.24267578125, 0.37744140625, 0.0205078125, 0.0283203125]"
forefingerx81_22.jpg,"[3, 0.5810546875, 0.57275390625, 0.021484375, 0.0283203125]"
forefingerx81_23.jpg,"[3, 0.72705078125, 0.22900390625, 0.0361328125, 0.0400390625]"
forefingerx81_24.jpg,"[3, 0.2392578125, 0.38525390625, 0.021484375, 0.0283203125]"
forefingerx82_0.jpg,"[3, 0.60693359375, 0.275390625, 0.0302734375, 0.0390625]"
forefingerx82_1.jpg,"[3, 0.66650390625, 0.26611328125, 0.0380859375, 0.0419921875]"
forefingerx82_2.jpg,"[3, 0.16064453125, 0.44970703125, 0.0458984375, 0.0478515625]"
forefingerx82_3.jpg,"[3, 0.61279296875, 0.6533203125, 0.0419921875, 0.046875]"
forefingerx82_4.jpg,"[3, 0.7314453125, 0.41162109375, 0.033203125, 0.0400390625]"
forefingerx82_5.jpg,"[3, 0.36669921875, 0.28125, 0.0283203125, 0.0390625]"
forefingerx82_6.jpg,"[3, 0.57666015625, 0.25244140625, 0.0498046875, 0.0517578125]"
forefingerx82_7.jpg,"[3, 0.2646484375, 0.42041015625, 0.033203125, 0.0400390625]"
forefingerx82_8.jpg,"[3, 0.59375, 0.27001953125, 0.03125, 0.0400390625]"
forefingerx82_9.jpg,"[3, 0.404296875, 0.2705078125, 0.03125, 0.0390625]"
forefingerx82_10.jpg,"[3, 0.32666015625, 0.32177734375, 0.0205078125, 0.0341796875]"
forefingerx82_11.jpg,"[3, 0.28125, 0.3818359375, 0.029296875, 0.0390625]"
forefingerx82_12.jpg,"[3, 0.57080078125, 0.26220703125, 0.0341796875, 0.0400390625]"
forefingerx82_13.jpg,"[3, 0.15478515625, 0.7177734375, 0.0400390625, 0.04296875]"
forefingerx82_14.jpg,"[3, 0.6865234375, 0.33642578125, 0.0234375, 0.0361328125]"
forefingerx82_15.jpg,"[3, 0.39013671875, 0.2763671875, 0.0302734375, 0.0390625]"
forefingerx82_16.jpg,"[3, 0.7158203125, 0.1884765625, 0.04296875, 0.05078125]"
forefingerx82_17.jpg,"[3, 0.36474609375, 0.2978515625, 0.0439453125, 0.046875]"
forefingerx82_18.jpg,"[3, 0.732421875, 0.41455078125, 0.033203125, 0.0400390625]"
forefingerx82_19.jpg,"[3, 0.71240234375, 0.37158203125, 0.0283203125, 0.0380859375]"
forefingerx82_20.jpg,"[3, 0.69384765625, 0.3037109375, 0.0244140625, 0.037109375]"
forefingerx82_21.jpg,"[3, 0.56298828125, 0.259765625, 0.0341796875, 0.0390625]"
forefingerx82_22.jpg,"[3, 0.732421875, 0.41357421875, 0.033203125, 0.0400390625]"
forefingerx82_23.jpg,"[3, 0.310546875, 0.30517578125, 0.02734375, 0.0400390625]"
forefingerx82_24.jpg,"[3, 0.55810546875, 0.28271484375, 0.0400390625, 0.0400390625]"
forefingerx83_0.jpg,"[3, 0.66748046875, 0.3671875, 0.0263671875, 0.037109375]"
forefingerx83_1.jpg,"[3, 0.630859375, 0.33056640625, 0.01953125, 0.0341796875]"
forefingerx83_2.jpg,"[3, 0.33740234375, 0.61328125, 0.0400390625, 0.04296875]"
forefingerx83_3.jpg,"[3, 0.4189453125, 0.30126953125, 0.02734375, 0.0380859375]"
forefingerx83_4.jpg,"[3, 0.36865234375, 0.33056640625, 0.0185546875, 0.0341796875]"
forefingerx83_5.jpg,"[3, 0.28857421875, 0.40673828125, 0.0341796875, 0.0419921875]"
forefingerx83_6.jpg,"[3, 0.35009765625, 0.34619140625, 0.0224609375, 0.0361328125]"
forefingerx83_7.jpg,"[3, 0.51171875, 0.55224609375, 0.044921875, 0.0458984375]"
